GEO.id,GEO.id2,GEO.display-label,VD002,VD003,VD004,VD005,VD006,VD007,VD008,VD010,VD011,VD012,VD013,VD014,VD015,VD016,VD017,VD018,VD019,VD020,VD021,VD022,VD023,VD024,VD025,VD026,VD027,VD028,VD029,VD030,VD031,VD032,VD033,VD034,VD035,VD036,VD037,VD038,VD039,VD040,VD041,VD042,VD043,VD044,VD045,VD046,VD047,VD048,VD049,VD050,VD051,VD052,VD053,VD054,VD055,VD056,VD057,VD058,VD059,VD060,VD061,VD062,VD063,VD064,VD065,VD067,VD068,VD069,VD070,VD071,VD072,VD073,VD074,VD075,VD076,VD077,VD079,VD080,VD081,VD082,VD083,VD084,VD085,VD086,VD087,VD088,VD089,VD090,VD091,VD092,VD093,VD094,VD095,VD096,VD097,VD098,VD099,VD100,VD101,VD102,VD103,VD104,VD105
1400000US44005041602,44005041602,"Census Tract 416.02, Newport County, Rhode Island",PLST  ,RI,140,00,000,  ,0008325,1,1,44,005,H4,  ,     ,  ,  ,     ,  ,  ,041602, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       8112856,       1426470,Census Tract 416.02,S,!,4420,2140,+41.6383344,-071.1945740,CT, ,      ,     ,01219835,01219779,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44005041701,44005041701,"Census Tract 417.01, Newport County, Rhode Island",PLST  ,RI,140,00,000,  ,0008328,1,1,44,005,H4,  ,     ,  ,  ,     ,  ,  ,041701, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,      17545443,       2014187,Census Tract 417.01,S,!,3246,1549,+41.6383409,-071.1724692,CT, ,      ,     ,01219835,01219779,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44005041702,44005041702,"Census Tract 417.02, Newport County, Rhode Island",PLST  ,RI,140,00,000,  ,0008330,1,1,44,005,H4,  ,     ,  ,  ,     ,  ,  ,041702, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,      46853205,       4772571,Census Tract 417.02,S,!,4977,2238,+41.5864233,-071.1840716,CT, ,      ,     ,01219835,01219779,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44005990000,44005990000,"Census Tract 9900, Newport County, Rhode Island",PLST  ,RI,140,00,000,  ,0008334,1,1,44,005,H4,  ,     ,  ,  ,     ,  ,  ,990000, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,             0,     466385476,Census Tract 9900,S,!,0,0,+41.4031655,-071.4042245,CT, ,      ,     ,01219835,01219779,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007000101,44007000101,"Census Tract 1.01, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011061,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,000101, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2441151,       1572569,Census Tract 1.01,S,!,5064,1351,+41.7907143,-071.3841847,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007000102,44007000102,"Census Tract 1.02, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011066,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,000102, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2381486,        514530,Census Tract 1.02,S,!,5303,1950,+41.7833191,-071.4129399,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007000200,44007000200,"Census Tract 2, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011071,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,000200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1100042,             0,Census Tract 2,S,!,6452,2371,+41.7944967,-071.4191443,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007000300,44007000300,"Census Tract 3, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011077,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,000300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1108899,             0,Census Tract 3,S,!,6714,2647,+41.8036426,-071.4246448,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007000400,44007000400,"Census Tract 4, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011084,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,000400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        645648,             0,Census Tract 4,S,!,3761,1279,+41.8058018,-071.4159700,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007000500,44007000500,"Census Tract 5, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011089,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,000500, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        584838,             0,Census Tract 5,S,!,3040,1138,+41.7988254,-071.4100415,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007000600,44007000600,"Census Tract 6, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011093,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,000600, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2120975,        672616,Census Tract 6,S,!,1665,563,+41.8085633,-071.4043575,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007000700,44007000700,"Census Tract 7, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011096,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,000700, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        593372,             0,Census Tract 7,S,!,2671,1101,+41.8136836,-071.4171819,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007000800,44007000800,"Census Tract 8, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011100,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,000800, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1270513,         56766,Census Tract 8,S,!,4569,2072,+41.8244732,-071.4135149,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007000900,44007000900,"Census Tract 9, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011104,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,000900, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        450605,             0,Census Tract 9,S,!,2317,1264,+41.8238342,-071.4260737,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007001000,44007001000,"Census Tract 10, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011107,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,001000, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        455797,             0,Census Tract 10,S,!,2456,1342,+41.8192996,-071.4348955,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007001100,44007001100,"Census Tract 11, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011110,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,001100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        495118,             0,Census Tract 11,S,!,2473,1313,+41.8196120,-071.4254280,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007001200,44007001200,"Census Tract 12, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011114,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,001200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        557011,             0,Census Tract 12,S,!,2895,1194,+41.8136415,-071.4259183,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007001300,44007001300,"Census Tract 13, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011118,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,001300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        586866,             0,Census Tract 13,S,!,4256,1776,+41.8128295,-071.4358507,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007001400,44007001400,"Census Tract 14, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011123,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,001400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        904707,             0,Census Tract 14,S,!,6693,2295,+41.8063721,-071.4345549,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007001500,44007001500,"Census Tract 15, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011129,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,001500, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1423998,        304809,Census Tract 15,S,!,2994,1108,+41.7927516,-071.4308166,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007001600,44007001600,"Census Tract 16, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011133,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,001600, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1218295,             0,Census Tract 16,S,!,8540,2804,+41.8118409,-071.4474792,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007001700,44007001700,"Census Tract 17, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011141,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,001700, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        639227,             0,Census Tract 17,S,!,3744,1513,+41.8087095,-071.4584493,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007001800,44007001800,"Census Tract 18, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011145,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,001800, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1828588,         10357,Census Tract 18,S,!,7114,2411,+41.8150517,-071.4609723,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007001900,44007001900,"Census Tract 19, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011152,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,001900, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1090559,         40067,Census Tract 19,S,!,5559,2393,+41.8210112,-071.4458186,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002000,44007002000,"Census Tract 20, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011159,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002000, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1452727,         11900,Census Tract 20,S,!,6323,2134,+41.8318910,-071.4633471,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002101,44007002101,"Census Tract 21.01, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011164,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002101, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        465409,             0,Census Tract 21.01,S,!,2575,1057,+41.8356080,-071.4486294,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002102,44007002102,"Census Tract 21.02, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011168,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002102, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        829876,             0,Census Tract 21.02,S,!,5839,2156,+41.8286533,-071.4498774,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002200,44007002200,"Census Tract 22, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011174,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        813499,             0,Census Tract 22,S,!,4746,1851,+41.8300081,-071.4374578,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002300,44007002300,"Census Tract 23, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011179,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1182269,           664,Census Tract 23,S,!,5307,2294,+41.8380725,-071.4379768,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002400,44007002400,"Census Tract 24, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011186,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       3061546,          5342,Census Tract 24,S,!,6760,2200,+41.8434646,-071.4504170,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002500,44007002500,"Census Tract 25, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011193,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002500, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1196922,         32707,Census Tract 25,S,!,2984,1572,+41.8300727,-071.4281689,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002600,44007002600,"Census Tract 26, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011196,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002600, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        665622,             0,Census Tract 26,S,!,3098,1563,+41.8368080,-071.4220702,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002700,44007002700,"Census Tract 27, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011200,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002700, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1123975,             0,Census Tract 27,S,!,5777,1780,+41.8446678,-071.4260374,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002800,44007002800,"Census Tract 28, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011205,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002800, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1625072,         25915,Census Tract 28,S,!,6092,2747,+41.8543963,-071.4355131,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007002900,44007002900,"Census Tract 29, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011210,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,002900, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       2476504,         56071,Census Tract 29,S,!,6760,3150,+41.8512322,-071.4185455,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007003100,44007003100,"Census Tract 31, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011216,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,003100, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1206622,          2608,Census Tract 31,S,!,4315,2470,+41.8367911,-071.4072363,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007003200,44007003200,"Census Tract 32, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011222,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,003200, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,        689083,             0,Census Tract 32,S,!,3270,1625,+41.8440676,-071.3989375,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007003300,44007003300,"Census Tract 33, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011227,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,003300, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1939555,          3129,Census Tract 33,S,!,4132,2105,+41.8511699,-071.4011974,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007003400,44007003400,"Census Tract 34, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011232,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,003400, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       3193440,       1146451,Census Tract 34,S,!,4769,2208,+41.8453161,-071.3844939,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
1400000US44007003500,44007003500,"Census Tract 35, Providence County, Rhode Island",PLST  ,RI,140,00,000,  ,0011237,1,1,44,007,H4,  ,     ,  ,  ,     ,  ,  ,003500, ,    ,  ,     ,  ,  ,    ,     ,  , ,   ,     ,  ,      , ,     ,  ,39300,  ,99999,148,     ,  ,     ,   , , ,     ,  , , ,  ,   ,   ,      , ,   ,     ,     ,  ,     ,     ,     ,       1288017,        473201,Census Tract 35,S,!,4474,2704,+41.8295730,-071.3836719,CT, ,      ,     ,01219835,01219781,        ,        ,        ,        ,        ,        ,        ,  ,  ,  ,   ,   ,   ,   ,   ,   ,  ,  ,  ,1, ,     ,                  
